DateTime;StationName;rtu_id;PEnt;PSal;Pmed_1;Tmed_1;Qinst_1;AcDia_1;AcAnt_1
15/02/2022 07:05:00 p.m.;Toledo;21;49.15;37.58;49.15;26.146;37.184;457.27;720.818
15/02/2022 08:05:00 p.m.;Sudoeste;7;38.245;25.189;25.189;19.26;31.142;422.435;599.032
15/02/2022 08:05:00 p.m.;Toledo;21;49.102;38.152;49.102;23.879;41.907;497.88;720.818
15/02/2022 09:05:00 p.m.;Sudoeste;7;38.482;25.189;25.189;18.978;35.123;456.03;599.032
15/02/2022 09:05:00 p.m.;Toledo;21;49.058;38.345;49.058;23.021;41.424;539.423;720.818
15/02/2022 10:05:00 p.m.;Sudoeste;7;38.632;25.209;25.209;18.646;32.978;490.679;599.032
15/02/2022 10:05:00 p.m.;Toledo;21;49.015;38.349;49.015;22.488;41.363;580.93;720.818
15/02/2022 11:05:00 p.m.;Sudoeste;7;39.6;25.231;25.231;18.218;23.83;518.534;599.032
15/02/2022 11:05:00 p.m.;Toledo;21;48.986;38.965;48.986;22.602;30.337;620.279;720.818
16/02/2022 12:05:00 a.m.;Sudoeste;7;40.113;25.257;25.257;18.074;16.317;538.23;599.032
16/02/2022 12:05:00 a.m.;Toledo;21;48.991;39.181;48.991;22.276;22.309;646.487;720.818
16/02/2022 01:05:00 a.m.;Sudoeste;7;40.466;25.283;25.283;17.777;12.641;552.488;599.032
16/02/2022 01:05:00 a.m.;Toledo;21;49.107;39.315;49.107;22.109;16.677;665.588;720.818
16/02/2022 02:05:00 a.m.;Sudoeste;7;40.495;25.293;25.293;17.588;9.196;557.325;599.032
16/02/2022 02:05:00 a.m.;Toledo;21;49.275;39.315;49.275;21.014;0;674.36;720.818
16/02/2022 03:05:00 a.m.;Sudoeste;7;40.345;25.254;25.254;17.477;0;558.626;599.032
16/02/2022 03:05:00 a.m.;Toledo;21;49.439;39.017;49.439;21.307;0;674.36;720.818
16/02/2022 04:05:00 a.m.;Sudoeste;7;40.253;25.299;25.299;17.32;0;558.626;599.032
16/02/2022 04:05:00 a.m.;Toledo;21;49.574;38.945;49.574;20.978;0;674.36;720.818
16/02/2022 05:05:00 a.m.;Sudoeste;7;40.098;25.315;25.315;17.141;0;558.626;599.032
16/02/2022 05:05:00 a.m.;Toledo;21;49.661;38.743;49.661;21.141;0;674.36;720.818
16/02/2022 06:05:00 a.m.;Sudoeste;7;39.648;25.306;25.306;18.068;11.31;0.909;565.185
16/02/2022 06:05:00 a.m.;Toledo;21;49.7;38.364;49.7;21.592;15.382;3.187;677.166
16/02/2022 07:05:00 a.m.;Sudoeste;7;39.247;25.27;25.27;18.506;21.487;15.806;565.185
16/02/2022 07:05:00 a.m.;Toledo;21;49.661;38.143;49.661;21.914;21.853;19.622;677.166
16/02/2022 08:05:00 a.m.;Sudoeste;7;38.288;25.199;25.199;19.081;28.777;42.588;565.185
16/02/2022 08:05:00 a.m.;Toledo;21;49.487;37.85;49.487;24.441;34.102;49.865;677.166
16/02/2022 09:05:00 a.m.;Sudoeste;7;36.996;25.173;25.173;19.864;32.872;73.985;565.185
16/02/2022 09:05:00 a.m.;Toledo;21;49.295;37.513;49.295;26.293;37.88;86.491;677.166
16/02/2022 10:05:00 a.m.;Sudoeste;7;;;;;;;
16/02/2022 10:05:00 a.m.;Toledo;21;49.16;37.508;49.16;27.44;37.403;124.002;677.166
16/02/2022 11:05:00 a.m.;Sudoeste;7;36.004;25.18;25.18;20.778;28.268;136.351;565.185
16/02/2022 11:05:00 a.m.;Toledo;21;49.063;37.628;49.063;28.173;36.693;161.228;677.166
16/02/2022 12:05:00 p.m.;Sudoeste;7;35.66;25.144;25.144;20.787;35.683;165.803;565.185
16/02/2022 12:05:00 p.m.;Toledo;21;49.001;37.292;49.001;28.804;31.255;193.648;677.166
16/02/2022 02:05:00 p.m.;Sudoeste;7;36.914;25.17;25.17;19.726;39.008;245.749;565.185
16/02/2022 02:05:00 p.m.;Toledo;21;48.683;37.71;48.683;25.825;51.002;285.006;677.166
16/02/2022 03:05:00 p.m.;Sudoeste;7;37.727;25.189;25.189;19.707;34.415;282.05;565.185
16/02/2022 03:05:00 p.m.;Toledo;21;48.61;38.133;48.61;26.765;41.13;331.998;677.166
16/02/2022 04:05:00 p.m.;Sudoeste;7;37.562;25.173;25.173;20.174;30.706;313.709;565.185
16/02/2022 04:05:00 p.m.;Toledo;21;48.601;37.821;48.601;28.34;32.806;367.025;677.166
16/02/2022 05:05:00 p.m.;Sudoeste;7;38.201;25.215;25.215;19.113;28.535;343.876;565.185
16/02/2022 05:05:00 p.m.;Toledo;21;48.562;38.229;48.562;22.044;37.713;401.484;677.166
16/02/2022 06:05:00 p.m.;Sudoeste;7;38.317;25.222;25.222;18.649;31.703;375.039;565.185
16/02/2022 06:05:00 p.m.;Toledo;21;48.442;38.162;48.442;22.996;37.161;438.771;677.166
16/02/2022 07:05:00 p.m.;Sudoeste;7;38.017;25.212;25.212;19.116;30.751;406.638;565.185
16/02/2022 07:05:00 p.m.;Toledo;21;;;;;;;
16/02/2022 08:05:00 p.m.;Sudoeste;7;38.564;25.244;25.244;18.518;29.959;437.819;565.185
16/02/2022 08:05:00 p.m.;Toledo;21;48.249;38.215;48.249;23;38.479;515.074;677.166
16/02/2022 09:05:00 p.m.;Sudoeste;7;38.4;25.218;25.218;18.333;35.109;471.177;565.185
16/02/2022 09:05:00 p.m.;Toledo;21;48.167;38.114;48.167;22.516;40.708;553.75;677.166
16/02/2022 10:05:00 p.m.;Sudoeste;7;38.516;25.241;25.241;18.183;31.014;506.353;565.185
16/02/2022 10:05:00 p.m.;Toledo;21;48.061;38.181;48.061;22.764;42.872;596.176;677.166
16/02/2022 11:05:00 p.m.;Sudoeste;7;39.358;25.257;25.257;18.189;23.295;533.326;565.185
16/02/2022 11:05:00 p.m.;Toledo;21;48.061;38.979;48.061;22.768;32.098;636.801;677.166
17/02/2022 12:05:00 a.m.;Sudoeste;7;39.585;25.283;25.283;18.183;16.672;553.331;565.185
17/02/2022 12:05:00 a.m.;Toledo;21;48.186;39.128;48.186;22.764;22.334;662.811;677.166
17/02/2022 01:05:00 a.m.;Sudoeste;7;39.74;25.293;25.293;18.339;12.281;567.868;565.185
17/02/2022 01:05:00 a.m.;Toledo;21;48.379;39.335;48.379;22.447;15.309;682.47;677.166
17/02/2022 02:05:00 a.m.;Sudoeste;7;40.118;25.299;25.299;19.004;0;572.327;565.185
17/02/2022 02:05:00 a.m.;Toledo;21;48.605;39.565;48.605;21.788;0;692.968;677.166
17/02/2022 03:05:00 a.m.;Sudoeste;7;39.634;25.37;25.37;18.333;6.623;576.346;565.185
17/02/2022 03:05:00 a.m.;Toledo;21;48.822;39.065;48.822;21.474;0;692.968;677.166
17/02/2022 04:05:00 a.m.;Sudoeste;7;39.682;25.325;25.325;18.186;0;576.797;565.185
17/02/2022 04:05:00 a.m.;Toledo;21;49.03;38.873;49.03;21.299;0;692.968;677.166
17/02/2022 05:05:00 a.m.;Sudoeste;7;39.503;25.319;25.319;17.892;7.449;578.529;565.185
17/02/2022 05:05:00 a.m.;Toledo;21;49.213;38.643;49.213;21.177;3.195;693.311;677.166
17/02/2022 06:05:00 a.m.;Sudoeste;7;39.3;25.322;25.322;18.033;10.518;1.003;586.333
17/02/2022 06:05:00 a.m.;Toledo;21;;;;;;;
17/02/2022 07:05:00 a.m.;Sudoeste;7;38.956;25.312;25.312;18.336;21.513;17.215;586.333
17/02/2022 07:05:00 a.m.;Toledo;21;49.319;38.09;49.319;21.625;24.926;20.482;699.095
17/02/2022 08:05:00 a.m.;Sudoeste;7;;;;;;;
17/02/2022 08:05:00 a.m.;Toledo;21;49.174;37.979;49.174;21.942;41.735;53.177;699.095
17/02/2022 09:05:00 a.m.;Sudoeste;7;38.104;25.222;25.222;18.784;37.862;81.7;586.333
17/02/2022 09:05:00 a.m.;Toledo;21;49.025;37.926;49.025;22.248;42.534;95.036;699.095
17/02/2022 10:05:00 a.m.;Sudoeste;7;;;;;;;
17/02/2022 10:05:00 a.m.;Toledo;21;48.827;37.792;48.827;22.903;49.985;142.865;699.095
17/02/2022 11:05:00 a.m.;Sudoeste;7;37.703;25.215;25.215;19.081;36.879;162.373;586.333
17/02/2022 11:05:00 a.m.;Toledo;21;48.726;38.148;48.726;23.709;47.526;192.029;699.095
17/02/2022 12:05:00 p.m.;Sudoeste;7;36.982;25.186;25.186;19.368;38.424;199.996;586.333
17/02/2022 12:05:00 p.m.;Toledo;21;48.649;37.878;48.649;25.353;41.695;235.232;699.095
17/02/2022 01:05:00 p.m.;Sudoeste;7;36.623;25.176;25.176;19.566;37.691;238.304;586.333
17/02/2022 01:05:00 p.m.;Toledo;21;48.523;37.427;48.523;25.853;42.419;277.249;699.095
17/02/2022 02:05:00 p.m.;Sudoeste;7;36.333;25.196;25.196;19.717;37.009;277.023;586.333
17/02/2022 02:05:00 p.m.;Toledo;21;48.408;37.239;48.408;25.723;45.478;320.958;699.095
17/02/2022 03:05:00 p.m.;Sudoeste;7;36.236;25.176;25.176;19.998;36.703;314.704;586.333
17/02/2022 03:05:00 p.m.;Toledo;21;48.355;37.47;48.355;26.854;44.789;366.125;699.095
17/02/2022 04:05:00 p.m.;Sudoeste;7;37.199;25.215;25.215;19.4;35.954;350.573;586.333
17/02/2022 04:05:00 p.m.;Toledo;21;48.34;37.84;48.34;26.281;43.691;410.444;699.095
17/02/2022 05:05:00 p.m.;Sudoeste;7;37.345;25.199;25.199;19.391;35.262;387.081;586.333
17/02/2022 05:05:00 p.m.;Toledo;21;48.331;38.047;48.331;25.202;40.821;452.631;699.095
17/02/2022 06:05:00 p.m.;Sudoeste;7;37.48;25.199;25.199;19.081;35.486;423.897;586.333
17/02/2022 06:05:00 p.m.;Toledo;21;48.316;37.922;48.316;24.921;41.028;493.435;699.095
17/02/2022 07:05:00 p.m.;Sudoeste;7;37.683;25.215;25.215;18.812;35.153;459.128;586.333
17/02/2022 07:05:00 p.m.;Toledo;21;48.258;37.902;48.258;25.198;41.306;534.678;699.095
17/02/2022 08:05:00 p.m.;Sudoeste;7;37.819;25.212;25.212;18.499;36.57;495.832;586.333
17/02/2022 08:05:00 p.m.;Toledo;21;48.205;37.902;48.205;23.228;44.217;577.064;699.095
17/02/2022 09:05:00 p.m.;Sudoeste;7;37.988;25.218;25.215;18.189;38.165;534.113;586.333
17/02/2022 09:05:00 p.m.;Toledo;21;48.123;37.989;48.123;22.829;45.503;622.534;699.095
17/02/2022 10:05:00 p.m.;Sudoeste;7;38.482;25.238;25.238;18.183;33.718;571.247;586.333
17/02/2022 10:05:00 p.m.;Toledo;21;48.037;38.224;48.037;22.638;46.528;669.056;699.095
17/02/2022 11:05:00 p.m.;Sudoeste;7;39.503;25.267;25.267;17.726;26.066;601.758;586.333
17/02/2022 11:05:00 p.m.;Toledo;21;48.075;38.955;48.075;22.317;34.834;712.204;699.095
18/02/2022 12:05:00 a.m.;Sudoeste;7;39.818;25.286;25.286;17.723;20.916;623.229;586.333
18/02/2022 12:05:00 a.m.;Toledo;21;48.22;39.147;48.22;22.109;25.149;740.365;699.095
18/02/2022 01:05:00 a.m.;Sudoeste;7;40.002;25.29;25.29;17.585;15.804;641.719;586.333
18/02/2022 01:05:00 a.m.;Toledo;21;48.389;39.253;48.389;21.792;20.302;764.182;699.095
18/02/2022 02:05:00 a.m.;Sudoeste;7;40.365;25.309;25.309;17.432;10.8;654.459;586.333
18/02/2022 02:05:00 a.m.;Toledo;21;48.62;39.392;48.62;21.47;14.83;781.175;699.095
18/02/2022 03:05:00 a.m.;Sudoeste;7;40.587;25.322;25.322;16.978;6.179;662.505;586.333
18/02/2022 03:05:00 a.m.;Toledo;21;48.846;39.57;48.846;21.279;9.505;793.27;699.095
18/02/2022 04:05:00 a.m.;Sudoeste;7;40.505;25.315;25.315;16.518;0;663.494;586.333
18/02/2022 04:05:00 a.m.;Toledo;21;49.073;39.388;49.073;20.493;0;796.375;699.095
18/02/2022 05:05:00 a.m.;Sudoeste;7;39.915;25.332;25.332;16.975;9.055;668.253;586.333
18/02/2022 05:05:00 a.m.;Toledo;21;49.227;38.792;49.227;20.351;2.821;796.861;699.095
18/02/2022 06:05:00 a.m.;Sudoeste;7;39.673;25.328;25.328;17.266;10.536;0.987;676.38
18/02/2022 06:05:00 a.m.;Toledo;21;49.29;38.445;49.29;21.124;15.181;3.165;801.973
18/02/2022 07:05:00 a.m.;Sudoeste;7;39.155;25.296;25.296;18.01;23.507;18.474;676.38
18/02/2022 07:05:00 a.m.;Toledo;21;49.266;38.109;49.266;21.727;25.334;21.978;801.973
18/02/2022 08:05:00 a.m.;Sudoeste;7;38.196;25.235;25.235;18.617;35.061;50.104;676.38
18/02/2022 08:05:00 a.m.;Toledo;21;49.097;37.878;49.097;22.195;41.768;57.875;801.973
18/02/2022 09:05:00 a.m.;Sudoeste;7;37.136;25.196;25.196;18.934;36.642;86.285;676.38
18/02/2022 09:05:00 a.m.;Toledo;21;48.948;37.532;48.948;24.771;41.68;99.67;801.973
18/02/2022 10:05:00 a.m.;Sudoeste;7;36.556;25.176;25.176;19.368;37.669;124.099;676.38
18/02/2022 10:05:00 a.m.;Toledo;21;48.813;37.33;48.813;25.841;43.629;142.058;801.973
18/02/2022 11:05:00 a.m.;Sudoeste;7;36.28;25.176;25.176;19.707;36.802;162.915;676.38
18/02/2022 11:05:00 a.m.;Toledo;21;48.678;37.345;48.678;26.366;45.868;187.122;801.973
18/02/2022 12:05:00 p.m.;Sudoeste;7;36.062;25.16;25.16;19.848;38.401;201.174;676.38
18/02/2022 12:05:00 p.m.;Toledo;21;48.562;37.345;48.562;26.684;45.381;232.727;801.973
18/02/2022 01:05:00 p.m.;Sudoeste;7;35.66;25.147;25.147;19.995;42.013;242.499;676.38
18/02/2022 01:05:00 p.m.;Toledo;21;48.432;37.124;48.432;26.85;48.342;278.413;801.973
18/02/2022 02:05:00 p.m.;Sudoeste;7;35.975;25.157;25.157;20.142;39.471;284.088;676.38
18/02/2022 02:05:00 p.m.;Toledo;21;48.326;37.383;48.326;26.211;49.52;328.025;801.973
18/02/2022 03:05:00 p.m.;Sudoeste;7;36.585;25.199;25.199;20.311;33.543;321.308;676.38
18/02/2022 03:05:00 p.m.;Toledo;21;48.278;37.878;48.278;27.31;44.848;376.254;801.973
18/02/2022 04:05:00 p.m.;Sudoeste;7;36.977;25.167;25.167;20.33;30.692;354.107;676.38
18/02/2022 04:05:00 p.m.;Toledo;21;48.345;37.999;48.345;26.875;36.999;414.797;801.973
18/02/2022 05:05:00 p.m.;Sudoeste;7;37.398;25.17;25.17;20.18;33.535;386.575;676.38
18/02/2022 05:05:00 p.m.;Toledo;21;48.335;38.013;48.335;25.638;37.294;451.931;801.973
18/02/2022 06:05:00 p.m.;Sudoeste;7;37.282;25.192;25.192;19.864;36.414;421.5;676.38
18/02/2022 06:05:00 p.m.;Toledo;21;48.311;37.71;48.311;25.345;37.918;489.467;801.973
18/02/2022 07:05:00 p.m.;Sudoeste;7;37.141;25.186;25.186;19.423;37.596;459.577;676.38
18/02/2022 07:05:00 p.m.;Toledo;21;48.225;37.523;48.225;25.646;47.152;531.35;801.973
18/02/2022 08:05:00 p.m.;Sudoeste;7;37.616;25.212;25.212;18.816;39.405;498.017;676.38
18/02/2022 08:05:00 p.m.;Toledo;21;48.138;37.864;48.138;23.55;47.515;577.928;801.973
18/02/2022 09:05:00 p.m.;Sudoeste;7;37.669;25.199;25.199;18.499;42.153;538.94;676.38
18/02/2022 09:05:00 p.m.;Toledo;21;48.017;37.874;48.017;22.821;49.529;627.444;801.973
18/02/2022 10:05:00 p.m.;Sudoeste;7;38.056;25.205;25.205;18.339;37.314;579.465;676.38
18/02/2022 10:05:00 p.m.;Toledo;21;47.931;38.133;47.931;22.488;49.477;677.291;801.973
18/02/2022 11:05:00 p.m.;Sudoeste;7;39.189;25.257;25.257;17.886;27.816;612.68;676.38
18/02/2022 11:05:00 p.m.;Toledo;21;47.935;38.878;47.935;22.154;37.875;723.777;801.973
19/02/2022 12:05:00 a.m.;Sudoeste;7;39.566;25.264;25.264;17.719;22.757;636.578;676.38
19/02/2022 12:05:00 a.m.;Toledo;21;48.181;39.075;48.181;21.955;26.14;754.686;801.973
19/02/2022 01:05:00 a.m.;Sudoeste;7;39.837;25.273;25.273;17.764;18.095;655.88;676.38
19/02/2022 01:05:00 a.m.;Toledo;21;48.567;39.2;48.567;22.109;20.762;778.587;801.973
19/02/2022 02:05:00 a.m.;Sudoeste;7;40.045;25.29;25.29;17.572;15.245;670.674;676.38
19/02/2022 02:05:00 a.m.;Toledo;21;48.952;39.306;48.952;21.942;16.991;797.34;801.973
19/02/2022 03:05:00 a.m.;Sudoeste;7;40.166;25.302;25.302;17.592;14.368;685.19;676.38
19/02/2022 03:05:00 a.m.;Toledo;21;49.324;39.291;49.324;21.788;17;814.438;801.973
19/02/2022 04:05:00 a.m.;Sudoeste;7;40.398;25.322;25.322;17.106;11.837;692.634;676.38
19/02/2022 04:05:00 a.m.;Toledo;21;49.7;39.479;49.7;21.474;0;826.326;801.973
19/02/2022 05:05:00 a.m.;Sudoeste;7;39.677;25.312;25.312;17.579;9.811;702.004;676.38
19/02/2022 05:05:00 a.m.;Toledo;21;49.965;38.719;49.965;20.99;4.166;828.331;801.973
19/02/2022 06:05:00 a.m.;Sudoeste;7;39.416;25.325;25.325;17.719;9.662;0.953;710.332
19/02/2022 06:05:00 a.m.;Toledo;21;50.056;38.402;50.056;21.434;16.073;3.235;833.084
19/02/2022 07:05:00 a.m.;Sudoeste;7;39.576;25.325;25.322;17.723;15.625;12.545;710.332
19/02/2022 07:05:00 a.m.;Toledo;21;50.119;38.561;50.119;21.596;15.86;19.064;833.084
19/02/2022 08:05:00 a.m.;Sudoeste;7;38.385;25.254;25.254;18.47;23.889;32.233;710.332
19/02/2022 08:05:00 a.m.;Toledo;21;50.124;37.922;50.124;23.025;24.923;37.377;833.084
19/02/2022 09:05:00 a.m.;Sudoeste;7;37.32;25.209;25.209;19.212;32.503;60.692;710.332
19/02/2022 09:05:00 a.m.;Toledo;21;50.051;37.451;50.051;24.97;33.819;67.691;833.084
19/02/2022 10:05:00 a.m.;Sudoeste;7;37.248;25.212;25.202;19.215;35.839;95.413;710.332
19/02/2022 10:05:00 a.m.;Toledo;21;49.945;37.609;49.945;24.12;42.139;107.765;833.084
19/02/2022 11:05:00 a.m.;Sudoeste;7;37.538;25.228;25.228;18.784;38.946;133.155;710.332
19/02/2022 11:05:00 a.m.;Toledo;21;49.796;37.542;49.796;24.091;45.375;150.679;833.084
19/02/2022 12:05:00 p.m.;Sudoeste;7;37.737;25.215;25.215;18.621;42.662;174.064;710.332
19/02/2022 12:05:00 p.m.;Toledo;21;49.584;37.648;49.584;23.163;49.11;197.918;833.084
19/02/2022 01:05:00 p.m.;Sudoeste;7;39.435;25.254;25.254;17.572;37.716;214.01;710.332
19/02/2022 01:05:00 p.m.;Toledo;21;49.348;38.282;49.348;19.663;52.464;249.556;833.084
19/02/2022 02:05:00 p.m.;Sudoeste;7;39.155;25.241;25.241;17.879;40.082;255.206;710.332
19/02/2022 02:05:00 p.m.;Toledo;21;49.16;38.527;49.16;19.94;50.962;301.08;833.084
19/02/2022 03:05:00 p.m.;Sudoeste;7;38.506;25.231;25.231;18.333;29.48;292.534;710.332
19/02/2022 03:05:00 p.m.;Toledo;21;49.097;38.542;49.097;22.911;39.682;347.423;833.084
19/02/2022 04:05:00 p.m.;Sudoeste;7;38.012;25.212;25.212;19.215;28.826;321.552;710.332
19/02/2022 04:05:00 p.m.;Toledo;21;49.112;38.479;49.112;23.757;33.637;382.343;833.084
19/02/2022 05:05:00 p.m.;Sudoeste;7;38.734;25.244;25.244;18.614;29.275;350.936;710.332
19/02/2022 05:05:00 p.m.;Toledo;21;49.107;38.321;49.107;23.77;32.604;415.316;833.084
19/02/2022 06:05:00 p.m.;Sudoeste;7;38.283;25.222;25.222;19.205;30.518;380.894;710.332
19/02/2022 06:05:00 p.m.;Toledo;21;49.102;38.061;49.102;23.778;32.994;448.115;833.084
19/02/2022 07:05:00 p.m.;Sudoeste;7;37.862;25.225;25.225;18.931;33.271;414.024;710.332
19/02/2022 07:05:00 p.m.;Toledo;21;49.049;37.47;49.049;24.584;38.067;482.208;833.084
19/02/2022 08:05:00 p.m.;Sudoeste;7;38.342;25.228;25.228;18.17;38.701;450.286;710.332
19/02/2022 08:05:00 p.m.;Toledo;21;48.924;37.869;48.924;22.508;44.249;525.617;833.084
19/02/2022 09:05:00 p.m.;Sudoeste;7;;;;;;;
19/02/2022 09:05:00 p.m.;Toledo;21;48.774;37.854;48.774;21.999;49.435;572.263;833.084
19/02/2022 10:05:00 p.m.;Sudoeste;7;38.646;25.228;25.228;18.007;39.99;532.563;710.332
19/02/2022 10:05:00 p.m.;Toledo;21;48.62;38.008;48.62;22.113;49.997;622.226;833.084
19/02/2022 11:05:00 p.m.;Sudoeste;7;39.726;25.264;25.264;17.716;31.335;568.706;710.332
19/02/2022 11:05:00 p.m.;Toledo;21;48.533;38.753;48.533;21.751;46.581;671.32;833.084
20/02/2022 12:05:00 a.m.;Sudoeste;7;40.307;25.286;25.286;17.429;23.957;595.568;710.332
20/02/2022 12:05:00 a.m.;Toledo;21;48.615;39.104;48.615;21.275;29.006;707.087;833.084
20/02/2022 01:05:00 a.m.;Sudoeste;7;40.582;25.29;25.29;17.259;19.282;616.382;710.332
20/02/2022 01:05:00 a.m.;Toledo;21;48.716;39.239;48.716;21.316;23.594;733.538;833.084
20/02/2022 02:05:00 a.m.;Sudoeste;7;40.791;25.325;25.325;17.144;14.287;632.366;710.332
20/02/2022 02:05:00 a.m.;Toledo;21;48.861;39.349;48.861;20.795;18.053;754.044;833.084
20/02/2022 03:05:00 a.m.;Sudoeste;7;41.033;25.325;25.325;16.799;8.032;644.778;710.332
20/02/2022 03:05:00 a.m.;Toledo;21;49.02;39.488;49.02;20.966;13.519;770.541;833.084
20/02/2022 04:05:00 a.m.;Sudoeste;7;41.062;25.345;25.345;16.649;13.575;653.689;710.332
20/02/2022 04:05:00 a.m.;Toledo;21;49.193;39.498;49.193;20.343;10.851;782.205;833.084
20/02/2022 05:05:00 a.m.;Sudoeste;7;40.897;25.328;25.328;16.512;7.854;664.263;710.332
20/02/2022 05:05:00 a.m.;Toledo;21;49.353;39.267;49.353;20.27;11.133;793.237;833.084
20/02/2022 06:05:00 a.m.;Sudoeste;7;41.023;25.328;25.328;16.358;7.276;0.667;671.237
20/02/2022 06:05:00 a.m.;Toledo;21;49.487;39.368;49.487;19.977;11.002;2.283;802.072
20/02/2022 07:05:00 a.m.;Sudoeste;7;40.757;25.341;25.341;16.793;11.348;11.237;671.237
20/02/2022 07:05:00 a.m.;Toledo;21;49.627;39.09;49.627;19.663;11.49;13.451;802.072
20/02/2022 08:05:00 a.m.;Sudoeste;7;39.566;25.293;25.293;18.007;14.047;23.528;671.237
20/02/2022 08:05:00 a.m.;Toledo;21;49.743;38.532;49.743;22.642;11.718;24.935;802.072
20/02/2022 09:05:00 a.m.;Sudoeste;7;37.751;25.235;25.235;19.221;21.171;40.216;671.237
20/02/2022 09:05:00 a.m.;Toledo;21;49.835;37.494;49.835;25.695;19.127;38.082;802.072
20/02/2022 10:05:00 a.m.;Sudoeste;7;36.531;25.205;25.205;20.11;24.26;63.528;671.237
20/02/2022 10:05:00 a.m.;Toledo;21;49.873;37.287;49.873;26.281;28.668;63.677;802.072
20/02/2022 11:05:00 a.m.;Sudoeste;7;36.135;25.173;25.173;20.426;31.103;92.725;671.237
20/02/2022 11:05:00 a.m.;Toledo;21;49.839;37.133;49.839;26.504;34.879;96.62;802.072
20/02/2022 12:05:00 p.m.;Sudoeste;7;35.893;25.167;25.167;20.276;35.336;126.8;671.237
20/02/2022 12:05:00 p.m.;Toledo;21;49.753;37.138;49.753;26.557;42.66;136.776;802.072
20/02/2022 01:05:00 p.m.;Sudoeste;7;35.583;25.141;25.141;20.113;40.835;165.42;671.237
20/02/2022 01:05:00 p.m.;Toledo;21;49.618;37.018;49.618;26.728;46.749;180.605;802.072
20/02/2022 02:05:00 p.m.;Sudoeste;7;36.13;25.167;25.167;20.269;32.969;203.142;671.237
20/02/2022 02:05:00 p.m.;Toledo;21;49.487;37.359;49.487;26.085;46.323;227.357;802.072
20/02/2022 03:05:00 p.m.;Sudoeste;7;37.015;25.176;25.176;20.423;27.107;233.075;671.237
20/02/2022 03:05:00 p.m.;Toledo;21;49.449;38.128;49.449;27.188;33.963;269.485;802.072
20/02/2022 04:05:00 p.m.;Sudoeste;7;37.306;25.189;25.189;20.455;25.042;258.723;671.237
20/02/2022 04:05:00 p.m.;Toledo;21;49.478;38.2;49.478;26.606;28.968;299.825;802.072
20/02/2022 05:05:00 p.m.;Sudoeste;7;37.799;25.189;25.189;20.327;23.885;283.502;671.237
20/02/2022 05:05:00 p.m.;Toledo;21;49.222;38.21;49.222;25.222;28.222;327.764;802.072
20/02/2022 06:05:00 p.m.;Sudoeste;7;37.954;25.215;25.215;19.707;26.097;308.238;671.237
20/02/2022 06:05:00 p.m.;Toledo;21;48.842;38.119;48.842;24.738;27.978;356.092;802.072
20/02/2022 07:05:00 p.m.;Sudoeste;7;37.79;25.215;25.215;19.25;28.577;336.63;671.237
20/02/2022 07:05:00 p.m.;Toledo;21;48.504;37.888;48.504;23.566;36.551;386.562;802.072
20/02/2022 08:05:00 p.m.;Sudoeste;7;38.1;25.225;25.218;18.649;31.062;366.651;671.237
20/02/2022 08:05:00 p.m.;Toledo;21;48.331;37.979;48.331;23.037;37.744;423.243;802.072
20/02/2022 09:05:00 p.m.;Sudoeste;7;38.071;25.199;25.199;18.33;38.477;402.44;671.237
20/02/2022 09:05:00 p.m.;Toledo;21;48.128;37.883;48.128;22.496;46.392;464.604;802.072
20/02/2022 10:05:00 p.m.;Sudoeste;7;38.395;25.218;25.218;18.18;38.095;441.653;671.237
20/02/2022 10:05:00 p.m.;Toledo;21;47.95;37.984;47.95;22.146;47.862;512.672;802.072
20/02/2022 11:05:00 p.m.;Sudoeste;7;39.208;25.251;25.251;17.997;30.939;476.674;671.237
20/02/2022 11:05:00 p.m.;Toledo;21;47.839;38.522;47.839;22.105;46.07;559.868;802.072
21/02/2022 12:05:00 a.m.;Sudoeste;7;39.702;25.27;25.27;17.719;24.705;505.089;671.237
21/02/2022 12:05:00 a.m.;Toledo;21;47.858;38.936;47.858;21.621;31.474;598.227;802.072
21/02/2022 01:05:00 a.m.;Sudoeste;7;40.069;25.29;25.29;17.716;18.183;527.16;671.237
21/02/2022 01:05:00 a.m.;Toledo;21;47.926;39.166;47.926;21.568;24.135;626.515;802.072
21/02/2022 02:05:00 a.m.;Sudoeste;7;40.186;25.309;25.309;17.719;14.466;543.564;671.237
21/02/2022 02:05:00 a.m.;Toledo;21;48.056;39.224;48.056;21.621;18.403;647.447;802.072
21/02/2022 03:05:00 a.m.;Sudoeste;7;40.277;25.315;25.315;17.588;12.882;554.869;671.237
21/02/2022 03:05:00 a.m.;Toledo;21;48.225;39.325;48.225;21.275;12.123;662.158;802.072
21/02/2022 04:05:00 a.m.;Sudoeste;7;40.389;25.309;25.309;17.259;9.361;565.643;671.237
21/02/2022 04:05:00 a.m.;Toledo;21;48.379;39.291;48.379;20.961;12.154;674.38;802.072
21/02/2022 05:05:00 a.m.;Sudoeste;7;40.219;25.322;25.322;17.429;11.952;577.782;671.237
21/02/2022 05:05:00 a.m.;Toledo;21;48.509;38.998;48.509;20.66;12.589;686.721;802.072
21/02/2022 06:05:00 a.m.;Sudoeste;7;39.513;25.29;25.29;18.01;15.513;1.497;590.355
21/02/2022 06:05:00 a.m.;Toledo;21;48.615;38.551;48.615;20.815;13.252;2.712;696.833
